,precision,recall,f1-score,support
China,1.0,0.42857142857142855,0.6,7.0
India,1.0,1.0,1.0,4.0
Iran,0.8461538461538461,0.8461538461538461,0.8461538461538461,13.0
Pakistan,1.0,1.0,1.0,2.0
Turkey,1.0,0.5,0.6666666666666666,2.0
United States,0.75,0.9130434782608695,0.8235294117647058,23.0
accuracy,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058
macro avg,0.9326923076923078,0.7812947921643573,0.8227249874308699,51.0
weighted avg,0.8480392156862745,0.8235294117647058,0.8132256824298346,51.0
